datetime_hour,site,nb_connexions,bytesin
2026-09-14 08:00:00,Site_003,21,912459014.6344368
2026-09-14 09:00:00,Site_003,22,977295184.9980013
2026-09-14 10:00:00,Site_003,23,973416912.4527292
2026-09-14 11:00:00,Site_003,25,1118536087.9808583
2026-09-14 12:00:00,Site_003,28,1275865162.539556
2026-09-14 13:00:00,Site_003,32,1506832953.0961924
2026-09-14 14:00:00,Site_003,38,1615453726.376205
2026-09-14 15:00:00,Site_003,28,1289485146.5547993
2026-09-14 16:00:00,Site_003,16,630113161.3771582
2026-09-14 17:00:00,Site_003,17,703269833.2221816
2026-09-14 18:00:00,Site_003,15,707717857.9518874
2026-09-14 19:00:00,Site_003,12,520669114.74851024
2026-09-14 20:00:00,Site_003,13,573961567.1132941
2026-09-14 21:00:00,Site_003,6,289675204.10735005
2026-09-14 22:00:00,Site_003,15,699240864.1881166
2026-09-14 23:00:00,Site_003,19,824308662.0794852
2026-09-15 07:00:00,Site_003,12,566243147.1518462
2026-09-15 08:00:00,Site_003,24,1177711318.4451106
2026-09-15 09:00:00,Site_003,21,819364314.6395708
2026-09-15 10:00:00,Site_003,28,1308974904.0553637
2026-09-15 11:00:00,Site_003,34,1561938319.224811
2026-09-15 12:00:00,Site_003,28,1295962018.6815183
2026-09-15 13:00:00,Site_003,34,1367159216.3914294
2026-09-15 14:00:00,Site_003,32,1404069674.9777422
2026-09-15 15:00:00,Site_003,27,1096933719.1611493
2026-09-15 16:00:00,Site_003,17,573188708.6992556
2026-09-15 17:00:00,Site_003,19,961826882.5077763
2026-09-15 18:00:00,Site_003,13,554297923.0993279
2026-09-15 19:00:00,Site_003,17,854765129.4335531
2026-09-15 20:00:00,Site_003,6,285578765.98252344
2026-09-15 21:00:00,Site_003,11,512965956.6221369
2026-09-15 22:00:00,Site_003,15,751718648.9702886
2026-09-15 23:00:00,Site_003,18,894289663.5901386
2026-09-16 07:00:00,Site_003,20,993629078.2610402
2026-09-16 08:00:00,Site_003,27,1223295133.02843
2026-09-16 09:00:00,Site_003,19,841039400.2928934
2026-09-16 10:00:00,Site_003,31,1537728276.21317
2026-09-16 11:00:00,Site_003,29,1319602168.954261
2026-09-16 12:00:00,Site_003,24,1113455802.1892202
2026-09-16 13:00:00,Site_003,25,1174086073.165904
2026-09-16 14:00:00,Site_003,24,1097813349.2470207
2026-09-16 15:00:00,Site_003,22,1049299503.2985166
2026-09-16 16:00:00,Site_003,18,847486765.3298279
2026-09-16 17:00:00,Site_003,14,655400198.2036282
2026-09-16 18:00:00,Site_003,14,690155080.6972246
2026-09-16 19:00:00,Site_003,13,541425814.8913358
2026-09-16 20:00:00,Site_003,11,542666689.0946854
2026-09-16 21:00:00,Site_003,12,556246644.9215324
2026-09-16 22:00:00,Site_003,13,653010929.7654163
2026-09-16 23:00:00,Site_003,17,858304142.9721613
2026-09-17 07:00:00,Site_003,18,855725284.2836556
2026-09-17 08:00:00,Site_003,18,851877095.186011
2026-09-17 09:00:00,Site_003,32,1248785659.4903836
2026-09-17 10:00:00,Site_003,35,1653082871.595193
2026-09-17 11:00:00,Site_003,26,1017948569.9715722
2026-09-17 12:00:00,Site_003,29,1322417394.3098295
2026-09-17 13:00:00,Site_003,27,1323573579.4816856
2026-09-17 14:00:00,Site_003,36,1700553338.4642053
2026-09-17 15:00:00,Site_003,27,1160262941.9809039
2026-09-17 16:00:00,Site_003,17,745367530.9055724
2026-09-17 17:00:00,Site_003,18,751774862.7888615
2026-09-17 18:00:00,Site_003,19,843279477.9118496
2026-09-17 19:00:00,Site_003,8,359003903.7791708
2026-09-17 20:00:00,Site_003,23,1059261841.2001196
2026-09-17 21:00:00,Site_003,19,908710927.0210581
2026-09-17 22:00:00,Site_003,17,758099363.6300684
2026-09-17 23:00:00,Site_003,24,976673750.3459947
2026-09-18 07:00:00,Site_003,18,781104917.0615784
2026-09-18 08:00:00,Site_003,18,848020522.9235448
2026-09-18 09:00:00,Site_003,23,1047254835.1480354
2026-09-18 10:00:00,Site_003,27,1365086928.2914
2026-09-18 11:00:00,Site_003,34,1566421090.9631796
2026-09-18 12:00:00,Site_003,20,868042576.8753967
2026-09-18 13:00:00,Site_003,28,1239202585.9016633
2026-09-18 14:00:00,Site_003,26,1111225036.7603645
2026-09-18 15:00:00,Site_003,21,1020202501.9811201
2026-09-18 16:00:00,Site_003,11,506243567.3853459
2026-09-18 17:00:00,Site_003,21,845880497.9398615
2026-09-18 18:00:00,Site_003,21,923986742.4941809
2026-09-18 19:00:00,Site_003,14,617971396.7718837
2026-09-18 20:00:00,Site_003,15,697487213.7749029
2026-09-18 21:00:00,Site_003,12,469368548.5740027
2026-09-18 22:00:00,Site_003,13,657479648.197675
2026-09-18 23:00:00,Site_003,23,982279248.480382
2026-09-19 07:00:00,Site_003,16,680037410.7695819
2026-09-19 08:00:00,Site_003,8,305686447.1812962
2026-09-19 09:00:00,Site_003,17,778195833.3306936
2026-09-19 10:00:00,Site_003,27,1035382451.8609114
2026-09-19 11:00:00,Site_003,22,932680280.248614
2026-09-19 12:00:00,Site_003,20,893558639.9167296
2026-09-19 13:00:00,Site_003,34,1412353527.1458414
2026-09-19 14:00:00,Site_003,17,767858752.6014556
2026-09-19 15:00:00,Site_003,14,627974380.9195585
2026-09-19 16:00:00,Site_003,15,560518336.4940587
2026-09-19 17:00:00,Site_003,7,269830349.6305211
2026-09-19 18:00:00,Site_003,9,378111148.6224596
2026-09-19 19:00:00,Site_003,2,88005349.98546433
2026-09-19 20:00:00,Site_003,2,106944848.4405584
2026-09-19 21:00:00,Site_003,3,136194695.18342865
2026-09-19 22:00:00,Site_003,5,211422807.72785223
2026-09-19 23:00:00,Site_003,10,502951698.26421463
2026-09-20 07:00:00,Site_003,7,265205202.6225024
2026-09-20 08:00:00,Site_003,15,533664676.1778584
2026-09-20 09:00:00,Site_003,13,599420684.686655
2026-09-20 10:00:00,Site_003,27,1260489045.7225852
2026-09-20 11:00:00,Site_003,17,669629782.1715438
2026-09-20 12:00:00,Site_003,24,1203445078.518865
2026-09-20 13:00:00,Site_003,25,1097062769.6754637
2026-09-20 14:00:00,Site_003,24,1162031126.94104
2026-09-20 15:00:00,Site_003,8,316249978.02831644
2026-09-20 16:00:00,Site_003,17,783234826.4450043
2026-09-20 17:00:00,Site_003,11,540538634.0116136
2026-09-20 18:00:00,Site_003,3,166741727.9991451
2026-09-20 19:00:00,Site_003,5,292991804.46181667
2026-09-20 20:00:00,Site_003,7,377272694.7894861
2026-09-20 21:00:00,Site_003,3,141032306.68360978
2026-09-20 22:00:00,Site_003,8,387116313.6884842
2026-09-20 23:00:00,Site_003,12,636224079.2674537
2026-09-21 07:00:00,Site_003,15,712133282.7224873
2026-09-21 08:00:00,Site_003,27,1222127544.1407032
2026-09-21 09:00:00,Site_003,28,1210309527.7261727
2026-09-21 10:00:00,Site_003,23,953423641.0935138
2026-09-21 11:00:00,Site_003,39,1843372479.8539412
2026-09-21 12:00:00,Site_003,37,1709694414.4474769
2026-09-21 13:00:00,Site_003,39,1690806378.4598815
2026-09-21 14:00:00,Site_003,27,1163987581.2616751
2026-09-21 15:00:00,Site_003,28,1327190506.33531
2026-09-21 16:00:00,Site_003,21,847335754.5600245
2026-09-21 17:00:00,Site_003,12,559277383.3942894
2026-09-21 18:00:00,Site_003,15,561543205.6787949
2026-09-21 19:00:00,Site_003,13,645038265.9491973
2026-09-21 20:00:00,Site_003,11,489415144.35338134
2026-09-21 21:00:00,Site_003,8,429485500.37399215
2026-09-21 22:00:00,Site_003,20,880490682.3594906
2026-09-21 23:00:00,Site_003,14,579073990.255192
2026-08-23 07:00:00,Site_004,3,166212910.0845943
2026-08-23 08:00:00,Site_004,2,98706625.12984297
2026-08-23 09:00:00,Site_004,4,143046212.74351195
2026-08-23 10:00:00,Site_004,3,124810621.81978172
2026-08-23 11:00:00,Site_004,4,115281172.92376886
2026-08-23 12:00:00,Site_004,3,127272828.20149447
2026-08-23 13:00:00,Site_004,2,79910942.08661476
2026-08-23 14:00:00,Site_004,7,302302960.83708894
2026-08-23 15:00:00,Site_004,7,325396185.8277854
2026-08-23 16:00:00,Site_004,1,23929563.099118102
2026-08-23 17:00:00,Site_004,0,0.0
2026-08-23 18:00:00,Site_004,1,14569998.683266938
2026-08-23 19:00:00,Site_004,1,43669382.45810728
2026-08-23 20:00:00,Site_004,1,80036055.88912734
2026-08-23 21:00:00,Site_004,2,62287262.9753159
2026-08-23 22:00:00,Site_004,2,110192821.77172032
2026-08-23 23:00:00,Site_004,3,161603547.8491536
2026-08-24 07:00:00,Site_004,3,164342331.6090579
2026-08-24 08:00:00,Site_004,4,194687725.44892538
2026-08-24 09:00:00,Site_004,5,276808176.7296305
2026-08-24 10:00:00,Site_004,9,405016460.5382196
2026-08-24 11:00:00,Site_004,8,364426111.7456243
2026-08-24 12:00:00,Site_004,7,276122856.90514964
2026-08-24 13:00:00,Site_004,6,264692510.90216553
2026-08-24 14:00:00,Site_004,0,0.0
2026-08-24 15:00:00,Site_004,5,219364404.53861612
2026-08-24 16:00:00,Site_004,4,159856254.27307978
2026-08-24 17:00:00,Site_004,3,154224715.8644384
2026-08-24 18:00:00,Site_004,2,85511939.77450837
2026-08-24 19:00:00,Site_004,3,96360606.95013353
2026-08-24 20:00:00,Site_004,2,108689461.99702892
2026-08-24 21:00:00,Site_004,2,70434166.37337337
2026-08-24 22:00:00,Site_004,4,194873801.1209599
2026-08-24 23:00:00,Site_004,4,140056456.5813417
2026-08-25 07:00:00,Site_004,7,264497128.03119513
2026-08-25 08:00:00,Site_004,7,375073400.75678086
2026-08-25 09:00:00,Site_004,4,199555439.58543944
2026-08-25 10:00:00,Site_004,5,171579904.01681978
2026-08-25 11:00:00,Site_004,10,396072498.8624795
2026-08-25 12:00:00,Site_004,10,411302980.5476618
2026-08-25 13:00:00,Site_004,5,252286628.00800186
2026-08-25 14:00:00,Site_004,5,243992515.19439042
2026-08-25 15:00:00,Site_004,5,191555766.22716075
2026-08-25 16:00:00,Site_004,1,47340001.1640082
2026-08-25 17:00:00,Site_004,3,142927860.38993353
2026-08-25 18:00:00,Site_004,2,103075702.61394115
2026-08-25 19:00:00,Site_004,2,80797644.61650014
2026-08-25 20:00:00,Site_004,0,0.0
2026-08-25 21:00:00,Site_004,3,130256355.00000697
2026-08-25 22:00:00,Site_004,2,99947021.31314383
2026-08-25 23:00:00,Site_004,3,125953490.90391439
2026-08-26 07:00:00,Site_004,4,243805004.978048
2026-08-26 08:00:00,Site_004,3,142458632.25732273
2026-08-26 09:00:00,Site_004,6,276472058.13640654
2026-08-26 10:00:00,Site_004,8,385653209.40241545
2026-08-26 11:00:00,Site_004,11,511345268.4615166
2026-08-26 12:00:00,Site_004,7,307355437.71998966
2026-08-26 13:00:00,Site_004,5,201658711.30138987
2026-08-26 14:00:00,Site_004,5,208955150.395694
2026-08-26 15:00:00,Site_004,6,263589200.20862743
2026-08-26 16:00:00,Site_004,1,33103370.494136684
2026-08-26 17:00:00,Site_004,9,461283940.4316143
2026-08-26 18:00:00,Site_004,5,243510829.90687916
2026-08-26 19:00:00,Site_004,2,101916216.38294175
2026-08-26 20:00:00,Site_004,1,40132262.26957943
2026-08-26 21:00:00,Site_004,2,100335351.18060708
2026-08-26 22:00:00,Site_004,4,133616013.22906692
2026-08-26 23:00:00,Site_004,3,125019976.3635103
2026-08-27 07:00:00,Site_004,5,193178514.71672124
2026-08-27 08:00:00,Site_004,2,90361252.48808226
2026-08-27 09:00:00,Site_004,5,210229991.48504514
2026-08-27 10:00:00,Site_004,5,239042529.31716985
2026-08-27 11:00:00,Site_004,5,248071447.92320395
2026-08-27 12:00:00,Site_004,6,268611564.8846902
2026-08-27 13:00:00,Site_004,8,339594219.71807384
2026-08-27 14:00:00,Site_004,8,341932906.21480554
2026-08-27 15:00:00,Site_004,5,287613189.42225134
2026-08-27 16:00:00,Site_004,2,75033556.49519652
2026-08-27 17:00:00,Site_004,3,151902867.36393094
2026-08-27 18:00:00,Site_004,2,96182513.25605613
2026-08-27 19:00:00,Site_004,5,220354047.35954928
2026-08-27 20:00:00,Site_004,2,93732733.69837016
2026-08-27 21:00:00,Site_004,2,94267166.53105721
2026-08-27 22:00:00,Site_004,1,24190245.577796943
2026-08-27 23:00:00,Site_004,3,147248393.9253387
2026-08-28 07:00:00,Site_004,2,56760840.35187614
2026-08-28 08:00:00,Site_004,4,177558882.70810333
2026-08-28 09:00:00,Site_004,7,284984199.31774414
2026-08-28 10:00:00,Site_004,4,206016825.01248372
2026-08-28 11:00:00,Site_004,4,221568069.00849235
2026-08-28 12:00:00,Site_004,3,176493253.98593652
2026-08-28 13:00:00,Site_004,5,192714725.9289677
2026-08-28 14:00:00,Site_004,6,213737178.20370367
2026-08-28 15:00:00,Site_004,5,219518643.132987
2026-08-28 16:00:00,Site_004,2,83313176.99995953
2026-08-28 17:00:00,Site_004,4,156696265.73922783
2026-08-28 18:00:00,Site_004,3,181868056.0406061
2026-08-28 19:00:00,Site_004,0,0.0
2026-08-28 20:00:00,Site_004,2,64168360.570501804
2026-08-28 21:00:00,Site_004,2,96325541.17522906
2026-08-28 22:00:00,Site_004,0,0.0
2026-08-28 23:00:00,Site_004,2,70436143.55628853
2026-08-29 07:00:00,Site_004,4,151380123.23811537
2026-08-29 08:00:00,Site_004,1,58394446.15998469
2026-08-29 09:00:00,Site_004,1,61826566.328560606
2026-08-29 10:00:00,Site_004,3,129513441.92756923
2026-08-29 11:00:00,Site_004,9,399166287.64788437
2026-08-29 12:00:00,Site_004,5,280614649.8298267
2026-08-29 13:00:00,Site_004,4,188615679.56586313
2026-08-29 14:00:00,Site_004,1,40307294.40215411
2026-08-29 15:00:00,Site_004,4,230000594.38945004
2026-08-29 16:00:00,Site_004,0,0.0
2026-08-29 17:00:00,Site_004,4,185207505.98004153
2026-08-29 18:00:00,Site_004,1,34281108.10456385
2026-08-29 19:00:00,Site_004,1,72804329.08306724
2026-08-29 20:00:00,Site_004,0,0.0
2026-08-29 21:00:00,Site_004,1,43795511.335559465
2026-08-29 22:00:00,Site_004,2,72753323.33637077
2026-08-29 23:00:00,Site_004,4,196999036.49515626
2026-08-30 07:00:00,Site_004,2,87587193.49579301
2026-08-30 08:00:00,Site_004,4,152408072.22756302
2026-08-30 09:00:00,Site_004,2,89742020.66754758
2026-08-30 10:00:00,Site_004,4,157451025.92042303
2026-08-30 11:00:00,Site_004,6,250926341.13143766
2026-08-30 12:00:00,Site_004,3,188087286.12125018
2026-08-30 13:00:00,Site_004,10,380703371.67834365
2026-08-30 14:00:00,Site_004,6,299373758.250651
2026-08-30 15:00:00,Site_004,5,207717390.5548778
2026-08-30 16:00:00,Site_004,2,91013495.29322186
2026-08-30 17:00:00,Site_004,1,57692465.26984751
2026-08-30 18:00:00,Site_004,0,0.0
2026-08-30 19:00:00,Site_004,1,42904870.19147033
2026-08-30 20:00:00,Site_004,1,57844504.69608324
2026-08-30 21:00:00,Site_004,0,0.0
2026-08-30 22:00:00,Site_004,2,65892910.11131576
2026-08-30 23:00:00,Site_004,0,0.0
2026-08-31 07:00:00,Site_004,4,166808904.39300644
2026-08-31 08:00:00,Site_004,4,149637249.03690413
2026-08-31 09:00:00,Site_004,3,125498416.48940581
2026-08-31 10:00:00,Site_004,5,188532921.94590428
2026-08-31 11:00:00,Site_004,5,246859055.62909123
2026-08-31 12:00:00,Site_004,7,220740175.07600406
2026-08-31 13:00:00,Site_004,4,160418727.19751453
2026-08-31 14:00:00,Site_004,9,418188045.79770374
2026-08-31 15:00:00,Site_004,2,66996537.11864287
2026-08-31 16:00:00,Site_004,1,83354693.92117941
2026-08-31 17:00:00,Site_004,0,0.0
2026-08-31 18:00:00,Site_004,1,29070313.53535079
2026-08-31 19:00:00,Site_004,0,0.0
2026-08-31 20:00:00,Site_004,2,62049154.186011076
2026-08-31 21:00:00,Site_004,1,40880312.66585992
2026-08-31 22:00:00,Site_004,3,140029768.4669736
2026-08-31 23:00:00,Site_004,4,172629341.85920334
2026-09-01 07:00:00,Site_004,2,109252358.7732088
2026-09-01 08:00:00,Site_004,3,140601622.51882496
2026-09-01 09:00:00,Site_004,5,243142302.05688578
2026-09-01 10:00:00,Site_004,12,492505650.29991114
2026-09-01 11:00:00,Site_004,3,149243372.2379747
2026-09-01 12:00:00,Site_004,5,185929164.63705721
2026-09-01 13:00:00,Site_004,4,171551644.48219278
2026-09-01 14:00:00,Site_004,3,101241453.18393263
2026-09-01 15:00:00,Site_004,2,130001615.98334989
2026-09-01 16:00:00,Site_004,10,499525859.0713639
2026-09-01 17:00:00,Site_004,3,131116214.84416527
2026-09-01 18:00:00,Site_004,0,0.0
2026-09-01 19:00:00,Site_004,1,34119107.01673844
2026-09-01 20:00:00,Site_004,3,154136457.17554265
2026-09-01 21:00:00,Site_004,1,42835202.72436346
2026-09-01 22:00:00,Site_004,1,35097095.80580192
2026-09-01 23:00:00,Site_004,5,249928427.0897609
2026-09-02 07:00:00,Site_004,5,232732818.59219497
2026-09-02 08:00:00,Site_004,4,152718148.46685785
2026-09-02 09:00:00,Site_004,4,199433996.0810846
2026-09-02 10:00:00,Site_004,5,230328035.51299503
2026-09-02 11:00:00,Site_004,4,178334195.30090868
2026-09-02 12:00:00,Site_004,4,152414393.3867086
2026-09-02 13:00:00,Site_004,4,204717892.02688932
2026-09-02 14:00:00,Site_004,1,81750749.5140664
2026-09-02 15:00:00,Site_004,3,141677775.90018433
2026-09-02 16:00:00,Site_004,4,174373832.01902246
2026-09-02 17:00:00,Site_004,5,242424028.89456886
2026-09-02 18:00:00,Site_004,2,94990665.82137083
2026-09-02 19:00:00,Site_004,4,191137048.42824218
2026-09-02 20:00:00,Site_004,4,183671780.424897
2026-09-02 21:00:00,Site_004,2,68359418.92791289
2026-09-02 22:00:00,Site_004,3,133055934.74285766
2026-09-02 23:00:00,Site_004,2,82732218.54060933
2026-09-03 07:00:00,Site_004,1,19471179.331712663
2026-09-03 08:00:00,Site_004,3,94844533.41387366
2026-09-03 09:00:00,Site_004,6,279356570.9517664
2026-09-03 10:00:00,Site_004,5,170473142.13340434
2026-09-03 11:00:00,Site_004,1,50056684.99856372
2026-09-03 12:00:00,Site_004,9,336258632.7631678
2026-09-03 13:00:00,Site_004,2,107457942.71266855
2026-09-03 14:00:00,Site_004,4,214537309.93817532
2026-09-03 15:00:00,Site_004,8,367318580.72154725
2026-09-03 16:00:00,Site_004,8,374798946.41470253
2026-09-03 17:00:00,Site_004,2,43666517.2780054
2026-09-03 18:00:00,Site_004,2,123505706.04985338
2026-09-03 19:00:00,Site_004,1,37741977.19989884
2026-09-03 20:00:00,Site_004,3,71803423.95306544
2026-09-03 21:00:00,Site_004,2,94480864.18341881
2026-09-03 22:00:00,Site_004,7,294870477.3879055
2026-09-03 23:00:00,Site_004,8,396451912.4373274
2026-09-04 07:00:00,Site_004,1,57371485.14660903
2026-09-04 08:00:00,Site_004,4,121451782.90471882
2026-09-04 09:00:00,Site_004,9,348242211.128103
2026-09-04 10:00:00,Site_004,6,241327293.00281188
2026-09-04 11:00:00,Site_004,4,251119137.09483537
2026-09-04 12:00:00,Site_004,10,414175755.7500249
2026-09-04 13:00:00,Site_004,4,129763127.16271389
2026-09-04 14:00:00,Site_004,6,225177568.284736
2026-09-04 15:00:00,Site_004,8,379894880.56367105
2026-09-04 16:00:00,Site_004,6,254354595.71808317
2026-09-04 17:00:00,Site_004,1,48649367.94097179
2026-09-04 18:00:00,Site_004,2,143461766.45660704
2026-09-04 19:00:00,Site_004,4,197863929.67586067
2026-09-04 20:00:00,Site_004,0,0.0
2026-09-04 21:00:00,Site_004,2,67887072.48768117
2026-09-04 22:00:00,Site_004,5,244010540.41132122
2026-09-04 23:00:00,Site_004,3,94639758.69800684
2026-09-05 07:00:00,Site_004,2,93880797.06585084
2026-09-05 08:00:00,Site_004,3,147459938.30687055
2026-09-05 09:00:00,Site_004,4,142108127.2802991
2026-09-05 10:00:00,Site_004,3,117558932.1190828
2026-09-05 11:00:00,Site_004,7,297708507.6111653
2026-09-05 12:00:00,Site_004,5,228117197.4113271
2026-09-05 13:00:00,Site_004,3,101222072.0960354
2026-09-05 14:00:00,Site_004,8,378305772.8944978
2026-09-05 15:00:00,Site_004,1,65221599.0324134
2026-09-05 16:00:00,Site_004,2,91259865.55565041
2026-09-05 17:00:00,Site_004,1,60501826.24910693
2026-09-05 18:00:00,Site_004,1,32002672.39581417
2026-09-05 19:00:00,Site_004,1,56488420.081299365
2026-09-05 20:00:00,Site_004,1,60799821.80322784
2026-09-05 21:00:00,Site_004,1,33546972.89109178
2026-09-05 22:00:00,Site_004,2,138428933.5982223
2026-09-05 23:00:00,Site_004,3,149064247.7199814
2026-09-06 07:00:00,Site_004,1,73673733.67265415
2026-09-06 08:00:00,Site_004,6,280804563.6806741
2026-09-06 09:00:00,Site_004,2,101446133.20304576
2026-09-06 10:00:00,Site_004,5,233647061.4938007
2026-09-06 11:00:00,Site_004,1,57071718.26266481
2026-09-06 12:00:00,Site_004,4,177917949.10633853
2026-09-06 13:00:00,Site_004,4,195862071.28195146
2026-09-06 14:00:00,Site_004,6,288222273.6686598
2026-09-06 15:00:00,Site_004,3,141924331.45831725
2026-09-06 16:00:00,Site_004,2,98963441.3244007
2026-09-06 17:00:00,Site_004,0,0.0
2026-09-06 18:00:00,Site_004,2,96813941.36613862
2026-09-06 19:00:00,Site_004,1,35528132.417423524
2026-09-06 20:00:00,Site_004,2,71959712.87286413
2026-09-06 21:00:00,Site_004,2,98693611.55950011
2026-09-06 22:00:00,Site_004,2,87781758.51099293
2026-09-06 23:00:00,Site_004,3,132603455.60951066
2026-09-07 07:00:00,Site_004,0,0.0
2026-09-07 08:00:00,Site_004,3,136359202.57668257
2026-09-07 09:00:00,Site_004,4,180128391.04532441
2026-09-07 10:00:00,Site_004,3,122102299.49836023
2026-09-07 11:00:00,Site_004,6,286283613.06410944
2026-09-07 12:00:00,Site_004,7,263794536.26039448
2026-09-07 13:00:00,Site_004,5,191252829.67297423
2026-09-07 14:00:00,Site_004,5,259332473.55368543
2026-09-07 15:00:00,Site_004,2,84116500.76602626
2026-09-07 16:00:00,Site_004,8,349778794.71321476
2026-09-07 17:00:00,Site_004,4,226163790.6279212
2026-09-07 18:00:00,Site_004,2,98281886.3325392
2026-09-07 19:00:00,Site_004,2,108472271.13482493
2026-09-07 20:00:00,Site_004,1,25911007.008277517
2026-09-07 21:00:00,Site_004,5,190081510.79763347
2026-09-07 22:00:00,Site_004,2,110848935.38890314
2026-09-07 23:00:00,Site_004,0,0.0
2026-09-08 07:00:00,Site_004,7,347835741.9705943
2026-09-08 08:00:00,Site_004,3,130487509.88728586
2026-09-08 09:00:00,Site_004,2,75321148.51307671
2026-09-08 10:00:00,Site_004,5,245602764.95429093
